label,address,file,line,source_label,source_repo
Oracle_Menu_Journal,$2D:B8F8,Menu/menu.asm,954,Menu_Journal,oracle-of-secrets
Oracle_Menu_SubmenuReturn,$2D:B940,Menu/menu.asm,995,Menu_SubmenuReturn,oracle-of-secrets
Oracle_Submenu_Return,$2D:B957,Menu/menu.asm,1005,Submenu_Return,oracle-of-secrets
Oracle_menu_frame,$2D:B96E,Menu/menu.asm,1019,menu_frame,oracle-of-secrets
Oracle_quest_icons,$2D:C16E,Menu/menu.asm,1020,quest_icons,oracle-of-secrets
Oracle_Menu_DrawBackground,$2D:8FF5,Menu/menu_draw.asm,5,Menu_DrawBackground,oracle-of-secrets
Oracle_DrawMenuItem,$2D:902F,Menu/menu_draw.asm,38,DrawMenuItem,oracle-of-secrets
Oracle_Menu_DrawQuestIcons,$2D:905F,Menu/menu_draw.asm,67,Menu_DrawQuestIcons,oracle-of-secrets
Oracle_Menu_DrawTriforceIcons,$2D:90A0,Menu/menu_draw.asm,88,Menu_DrawTriforceIcons,oracle-of-secrets
Oracle_Menu_DrawPendantIcons,$2D:9130,Menu/menu_draw.asm,134,Menu_DrawPendantIcons,oracle-of-secrets
Oracle_Menu_DrawHeartPieces,$2D:917A,Menu/menu_draw.asm,169,Menu_DrawHeartPieces,oracle-of-secrets
Oracle_Menu_DrawMusicNotes,$2D:91B9,Menu/menu_draw.asm,197,Menu_DrawMusicNotes,oracle-of-secrets
Oracle_DrawYItems,$2D:924E,Menu/menu_draw.asm,252,DrawYItems,oracle-of-secrets
Oracle_Menu_DrawQuestItems,$2D:93DC,Menu/menu_draw.asm,413,Menu_DrawQuestItems,oracle-of-secrets
Oracle_Menu_DrawBigKey,$2D:9441,Menu/menu_draw.asm,462,Menu_DrawBigKey,oracle-of-secrets
Oracle_CheckPalaceItemPossession,$2D:94BD,Menu/menu_draw.asm,525,CheckPalaceItemPossession,oracle-of-secrets
Oracle_Menu_DrawBigChestKey,$2D:9540,Menu/menu_draw.asm,620,Menu_DrawBigChestKey,oracle-of-secrets
Oracle_Menu_DrawSongMenu,$2D:9572,Menu/menu_draw.asm,645,Menu_DrawSongMenu,oracle-of-secrets
Oracle_Menu_DrawMagicBag,$2D:9DAC,Menu/menu_draw.asm,676,Menu_DrawMagicBag,oracle-of-secrets
Oracle_Menu_DrawRingBox,$2D:A5E6,Menu/menu_draw.asm,707,Menu_DrawRingBox,oracle-of-secrets
Oracle_Menu_DrawMagicRings,$2D:AE22,Menu/menu_draw.asm,739,Menu_DrawMagicRings,oracle-of-secrets
Oracle_Menu_DrawMagicRingsInBox,$2D:AE83,Menu/menu_draw.asm,774,Menu_DrawMagicRingsInBox,oracle-of-secrets
Oracle_Menu_DrawMagicItems,$2D:AF60,Menu/menu_draw.asm,845,Menu_DrawMagicItems,oracle-of-secrets
Oracle_Menu_DrawCursor,$2D:AFD5,Menu/menu_draw.asm,890,Menu_DrawCursor,oracle-of-secrets
Oracle_Menu_CheckItemHasSubmenu,$2D:B069,Menu/menu_draw.asm,939,Menu_CheckItemHasSubmenu,oracle-of-secrets
Oracle_NothingGFX,$2D:8000,Menu/menu_gfx_table.asm,8,NothingGFX,oracle-of-secrets
Oracle_BowsGFX,$2D:8008,Menu/menu_gfx_table.asm,11,BowsGFX,oracle-of-secrets
Oracle_BoomsGFX,$2D:8028,Menu/menu_gfx_table.asm,17,BoomsGFX,oracle-of-secrets
Oracle_HookGFX,$2D:8038,Menu/menu_gfx_table.asm,21,HookGFX,oracle-of-secrets
Oracle_BombsGFX,$2D:8048,Menu/menu_gfx_table.asm,25,BombsGFX,oracle-of-secrets
Oracle_PowderGFX,$2D:8050,Menu/menu_gfx_table.asm,28,PowderGFX,oracle-of-secrets
Oracle_Fire_rodGFX,$2D:8060,Menu/menu_gfx_table.asm,32,Fire_rodGFX,oracle-of-secrets
Oracle_Ice_rodGFX,$2D:8068,Menu/menu_gfx_table.asm,35,Ice_rodGFX,oracle-of-secrets
Oracle_DekuMaskGFX,$2D:8070,Menu/menu_gfx_table.asm,39,DekuMaskGFX,oracle-of-secrets
Oracle_BunnyHoodGFX,$2D:8078,Menu/menu_gfx_table.asm,43,BunnyHoodGFX,oracle-of-secrets
Oracle_LampGFX,$2D:8080,Menu/menu_gfx_table.asm,46,LampGFX,oracle-of-secrets
Oracle_HammerGFX,$2D:8088,Menu/menu_gfx_table.asm,49,HammerGFX,oracle-of-secrets
Oracle_ShovelGFX,$2D:8090,Menu/menu_gfx_table.asm,52,ShovelGFX,oracle-of-secrets
Oracle_OcarinaGFX,$2D:8098,Menu/menu_gfx_table.asm,55,OcarinaGFX,oracle-of-secrets
Oracle_BigKeyGFX,$2D:80B8,Menu/menu_gfx_table.asm,61,BigKeyGFX,oracle-of-secrets
Oracle_BigChestKeyGFX,$2D:80C0,Menu/menu_gfx_table.asm,64,BigChestKeyGFX,oracle-of-secrets
Oracle_MapGFX,$2D:80C8,Menu/menu_gfx_table.asm,67,MapGFX,oracle-of-secrets
Oracle_TreasureChestGFX,$2D:80D0,Menu/menu_gfx_table.asm,70,TreasureChestGFX,oracle-of-secrets
Oracle_JumpFeatherGFX,$2D:80D8,Menu/menu_gfx_table.asm,75,JumpFeatherGFX,oracle-of-secrets
Oracle_BookGFX,$2D:80E0,Menu/menu_gfx_table.asm,78,BookGFX,oracle-of-secrets
Oracle_BottlesGFX,$2D:80E8,Menu/menu_gfx_table.asm,81,BottlesGFX,oracle-of-secrets
Oracle_SomariaGFX,$2D:8138,Menu/menu_gfx_table.asm,93,SomariaGFX,oracle-of-secrets
Oracle_ByrnaGFX,$2D:8140,Menu/menu_gfx_table.asm,96,ByrnaGFX,oracle-of-secrets
Oracle_FishingRodGFX,$2D:8148,Menu/menu_gfx_table.asm,99,FishingRodGFX,oracle-of-secrets
Oracle_PortalRodGFX,$2D:8150,Menu/menu_gfx_table.asm,102,PortalRodGFX,oracle-of-secrets
Oracle_StoneMaskGFX,$2D:8158,Menu/menu_gfx_table.asm,106,StoneMaskGFX,oracle-of-secrets
Oracle_WolfMaskGFX,$2D:8160,Menu/menu_gfx_table.asm,109,WolfMaskGFX,oracle-of-secrets
Oracle_ZoraMaskGFX,$2D:8180,Menu/menu_gfx_table.asm,116,ZoraMaskGFX,oracle-of-secrets
Oracle_MirrorGFX,$2D:8188,Menu/menu_gfx_table.asm,119,MirrorGFX,oracle-of-secrets
Oracle_QuarterNoteGFX,$2D:8198,Menu/menu_gfx_table.asm,129,QuarterNoteGFX,oracle-of-secrets
Oracle_BananaGFX,$2D:81C0,Menu/menu_gfx_table.asm,136,BananaGFX,oracle-of-secrets
Oracle_RingGFX,$2D:81C8,Menu/menu_gfx_table.asm,139,RingGFX,oracle-of-secrets
Oracle_PineappleGFX,$2D:8200,Menu/menu_gfx_table.asm,148,PineappleGFX,oracle-of-secrets
Oracle_RockMeatGFX,$2D:8208,Menu/menu_gfx_table.asm,151,RockMeatGFX,oracle-of-secrets
Oracle_SeashellGFX,$2D:8210,Menu/menu_gfx_table.asm,154,SeashellGFX,oracle-of-secrets
Oracle_HoneycombGFX,$2D:8218,Menu/menu_gfx_table.asm,157,HoneycombGFX,oracle-of-secrets
Oracle_DekuStickGFX,$2D:8220,Menu/menu_gfx_table.asm,160,DekuStickGFX,oracle-of-secrets
Oracle_PegasusBootsGFX,$2D:8228,Menu/menu_gfx_table.asm,166,PegasusBootsGFX,oracle-of-secrets
Oracle_PowerGloveGFX,$2D:8230,Menu/menu_gfx_table.asm,169,PowerGloveGFX,oracle-of-secrets
Oracle_FlippersGFX,$2D:8240,Menu/menu_gfx_table.asm,173,FlippersGFX,oracle-of-secrets
Oracle_MoonPearlGFX,$2D:8248,Menu/menu_gfx_table.asm,176,MoonPearlGFX,oracle-of-secrets
Oracle_SwordGFX,$2D:8250,Menu/menu_gfx_table.asm,179,SwordGFX,oracle-of-secrets
Oracle_ShieldGFX,$2D:8270,Menu/menu_gfx_table.asm,185,ShieldGFX,oracle-of-secrets
Oracle_TunicGFX,$2D:8288,Menu/menu_gfx_table.asm,190,TunicGFX,oracle-of-secrets
Oracle_SelectItemTXT,$2D:82A0,Menu/menu_gfx_table.asm,197,SelectItemTXT,oracle-of-secrets
Oracle_QuestStatusTXT,$2D:82B8,Menu/menu_gfx_table.asm,202,QuestStatusTXT,oracle-of-secrets
Oracle_AreaNameTXT,$2D:82D0,Menu/menu_gfx_table.asm,207,AreaNameTXT,oracle-of-secrets
Oracle_ButtonPromptTXT,$2D:82F8,Menu/menu_gfx_table.asm,215,ButtonPromptTXT,oracle-of-secrets
Oracle_RingBoxPromptTXT,$2D:8318,Menu/menu_gfx_table.asm,222,RingBoxPromptTXT,oracle-of-secrets
Oracle_newIgnoreItemBox,$0D:FB96,Menu/menu_hud.asm,8,newIgnoreItemBox,oracle-of-secrets
Oracle_HUD_Update,$2E:8000,Menu/menu_hud.asm,37,HUD_Update,oracle-of-secrets
Oracle_MagicTilemap,$2E:8195,Menu/menu_hud.asm,202,MagicTilemap,oracle-of-secrets
Oracle_HUD_UpdateItemBox,$2E:821D,Menu/menu_hud.asm,223,HUD_UpdateItemBox,oracle-of-secrets
Oracle_HUD_DrawItem,$2E:82BB,Menu/menu_hud.asm,310,HUD_DrawItem,oracle-of-secrets
Oracle_HUD_UpdateHearts,$2E:82ED,Menu/menu_hud.asm,328,HUD_UpdateHearts,oracle-of-secrets
Oracle_HUD_UpdateHearts_long,$2E:8331,Menu/menu_hud.asm,366,HUD_UpdateHearts_long,oracle-of-secrets
Oracle_HexToDecimal,$2E:8335,Menu/menu_hud.asm,374,HexToDecimal,oracle-of-secrets
Oracle_HudItems,$0D:FA93,Menu/menu_hud.asm,407,HudItems,oracle-of-secrets
Oracle_HUD_Tilemap,$0D:FE77,Menu/menu_hud.asm,535,HUD_Tilemap,oracle-of-secrets
Oracle_FloorIndicatorNumberHigh,$0A:FCE0,Menu/menu_hud.asm,547,FloorIndicatorNumberHigh,oracle-of-secrets
Oracle_FloorIndicatorNumberLow,$0A:FCF6,Menu/menu_hud.asm,555,FloorIndicatorNumberLow,oracle-of-secrets
Oracle_FloorIndicator,$0A:FD0C,Menu/menu_hud.asm,563,FloorIndicator,oracle-of-secrets
Oracle_Journal_Handler,$2E:8366,Menu/menu_journal.asm,7,Journal_Handler,oracle-of-secrets
Oracle_Journal_PrevPage,$2E:83B3,Menu/menu_journal.asm,48,Journal_PrevPage,oracle-of-secrets
Oracle_Journal_NextPage,$2E:83CB,Menu/menu_journal.asm,64,Journal_NextPage,oracle-of-secrets
Oracle_Journal_GetNthEntry,$2E:83EE,Menu/menu_journal.asm,89,Journal_GetNthEntry,oracle-of-secrets
Oracle_Journal_CountUnlocked,$2E:842E,Menu/menu_journal.asm,144,Journal_CountUnlocked,oracle-of-secrets
Oracle_Journal_DrawEntry,$2E:8465,Menu/menu_journal.asm,180,Journal_DrawEntry,oracle-of-secrets
Oracle_Journal_MasterList,$2E:84ED,Menu/menu_journal.asm,249,Journal_MasterList,oracle-of-secrets
Oracle_Entry_TheCall,$2E:858B,Menu/menu_journal.asm,296,Entry_TheCall,oracle-of-secrets
Oracle_Entry_CastAway,$2E:864D,Menu/menu_journal.asm,305,Entry_CastAway,oracle-of-secrets
Oracle_Entry_MakuTree,$2E:870F,Menu/menu_journal.asm,318,Entry_MakuTree,oracle-of-secrets
Oracle_Entry_FirstEssence,$2E:87D1,Menu/menu_journal.asm,327,Entry_FirstEssence,oracle-of-secrets
Oracle_Entry_MaskShop,$2E:8893,Menu/menu_journal.asm,340,Entry_MaskShop,oracle-of-secrets
Oracle_Entry_CursedGirl,$2E:89B5,Menu/menu_journal.asm,352,Entry_CursedGirl,oracle-of-secrets
Oracle_Entry_GotMushroom,$2E:8AD7,Menu/menu_journal.asm,364,Entry_GotMushroom,oracle-of-secrets
Oracle_Entry_GotPowder,$2E:8BB9,Menu/menu_journal.asm,374,Entry_GotPowder,oracle-of-secrets
Oracle_Entry_CurseBroken,$2E:8C9B,Menu/menu_journal.asm,384,Entry_CurseBroken,oracle-of-secrets
Oracle_Entry_SongLearned,$2E:8DBD,Menu/menu_journal.asm,396,Entry_SongLearned,oracle-of-secrets
Oracle_Entry_DyingDeku,$2E:8EDF,Menu/menu_journal.asm,412,Entry_DyingDeku,oracle-of-secrets
Oracle_Entry_DekuFreed,$2E:9001,Menu/menu_journal.asm,424,Entry_DekuFreed,oracle-of-secrets
Oracle_Entry_DekuMask,$2E:90E3,Menu/menu_journal.asm,434,Entry_DekuMask,oracle-of-secrets
Oracle_Entry_D1Complete,$2E:9205,Menu/menu_journal.asm,450,Entry_D1Complete,oracle-of-secrets
Oracle_Entry_D2Complete,$2E:92C7,Menu/menu_journal.asm,459,Entry_D2Complete,oracle-of-secrets
Oracle_Entry_D3Complete,$2E:9389,Menu/menu_journal.asm,468,Entry_D3Complete,oracle-of-secrets
Oracle_Entry_D4Complete,$2E:944B,Menu/menu_journal.asm,477,Entry_D4Complete,oracle-of-secrets
Oracle_Entry_D5Complete,$2E:950D,Menu/menu_journal.asm,486,Entry_D5Complete,oracle-of-secrets
Oracle_Entry_D6Complete,$2E:95CF,Menu/menu_journal.asm,495,Entry_D6Complete,oracle-of-secrets
Oracle_Entry_D7Complete,$2E:9691,Menu/menu_journal.asm,504,Entry_D7Complete,oracle-of-secrets
Oracle_Entry_ZoraMask,$2E:9753,Menu/menu_journal.asm,517,Entry_ZoraMask,oracle-of-secrets
Oracle_Entry_WolfMask,$2E:9815,Menu/menu_journal.asm,526,Entry_WolfMask,oracle-of-secrets
Oracle_Entry_BunnyHood,$2E:98F7,Menu/menu_journal.asm,536,Entry_BunnyHood,oracle-of-secrets
Oracle_Entry_BeanPlanted,$2E:99D9,Menu/menu_journal.asm,550,Entry_BeanPlanted,oracle-of-secrets
Oracle_Entry_OldManQuest,$2E:9A9B,Menu/menu_journal.asm,559,Entry_OldManQuest,oracle-of-secrets
Oracle_Entry_GoronQuest,$2E:9B9D,Menu/menu_journal.asm,570,Entry_GoronQuest,oracle-of-secrets
Oracle_Menu_DrawJournal,$2E:9C9F,Menu/menu_journal.asm,585,Menu_DrawJournal,oracle-of-secrets
Oracle_Journal_DrawFirstPage,$2E:9CCD,Menu/menu_journal.asm,620,Journal_DrawFirstPage,oracle-of-secrets
Oracle_Journal_DrawMiddlePage,$2E:A507,Menu/menu_journal.asm,650,Journal_DrawMiddlePage,oracle-of-secrets
Oracle_Journal_DrawLastPage,$2E:AD41,Menu/menu_journal.asm,681,Journal_DrawLastPage,oracle-of-secrets
Oracle_OverworldLocationNames,$2D:C1EE,Menu/menu_map_names.asm,1,OverworldLocationNames,oracle-of-secrets
Oracle_DarkWorldLocationNames,$2D:C9EE,Menu/menu_map_names.asm,67,DarkWorldLocationNames,oracle-of-secrets
Oracle_DungeonLocationNames,$2D:D16E,Menu/menu_map_names.asm,134,DungeonLocationNames,oracle-of-secrets
Oracle_Menu_Palette,$2D:8F2F,Menu/menu_palette.asm,15,Menu_Palette,oracle-of-secrets
Oracle_Menu_CheckHScroll,$2D:B416,Menu/menu_scroll.asm,2,Menu_CheckHScroll,oracle-of-secrets
Oracle_Menu_ScrollHorizontal,$2D:B44B,Menu/menu_scroll.asm,36,Menu_ScrollHorizontal,oracle-of-secrets
Oracle_Menu_ItemIndex,$2D:B13A,Menu/menu_select_item.asm,5,Menu_ItemIndex,oracle-of-secrets
Oracle_Menu_AddressIndex,$2D:B153,Menu/menu_select_item.asm,18,Menu_AddressIndex,oracle-of-secrets
Oracle_Menu_ItemCursorPositions,$2D:B16B,Menu/menu_select_item.asm,49,Menu_ItemCursorPositions,oracle-of-secrets
Oracle_Menu_FindNextItem,$2D:B19B,Menu/menu_select_item.asm,84,Menu_FindNextItem,oracle-of-secrets
Oracle_Menu_FindPrevItem,$2D:B1BD,Menu/menu_select_item.asm,105,Menu_FindPrevItem,oracle-of-secrets
Oracle_Menu_FindNextDownItem,$2D:B1DD,Menu/menu_select_item.asm,125,Menu_FindNextDownItem,oracle-of-secrets
Oracle_Menu_FindNextUpItem,$2D:B1FC,Menu/menu_select_item.asm,142,Menu_FindNextUpItem,oracle-of-secrets
Oracle_Menu_DeleteCursor,$2D:B21C,Menu/menu_select_item.asm,162,Menu_DeleteCursor,oracle-of-secrets
Oracle_Menu_DeleteCursor_AltEntry,$2D:B221,Menu/menu_select_item.asm,167,Menu_DeleteCursor_AltEntry,oracle-of-secrets
Oracle_Menu_InitItemScreen,$2D:B242,Menu/menu_select_item.asm,180,Menu_InitItemScreen,oracle-of-secrets
Oracle_Menu_AddressLong,$2D:B288,Menu/menu_select_item.asm,226,Menu_AddressLong,oracle-of-secrets
Oracle_GotoNextItem_Local,$2D:B2A0,Menu/menu_select_item.asm,255,GotoNextItem_Local,oracle-of-secrets
Oracle_DoWeHaveThisItem_Override,$2D:B2AE,Menu/menu_select_item.asm,267,DoWeHaveThisItem_Override,oracle-of-secrets
Oracle_TryEquipNextItem_Override,$2D:B2C0,Menu/menu_select_item.asm,278,TryEquipNextItem_Override,oracle-of-secrets
Oracle_SearchForEquippedItem_Override,$2D:B2CA,Menu/menu_select_item.asm,286,SearchForEquippedItem_Override,oracle-of-secrets
Oracle_ItemMenu_CheckForOwnership,$0D:DEB0,Menu/menu_select_item.asm,328,ItemMenu_CheckForOwnership,oracle-of-secrets
Oracle_SearchForEquippedItem,$0D:E399,Menu/menu_select_item.asm,335,SearchForEquippedItem,oracle-of-secrets
Oracle_TimeLabels,$2D:8338,Menu/menu_text.asm,46,TimeLabels,oracle-of-secrets
Oracle_PlaytimeLabel,$2D:8428,Menu/menu_text.asm,55,PlaytimeLabel,oracle-of-secrets
Oracle_Menu_DrawHourDigit,$2D:843C,Menu/menu_text.asm,58,Menu_DrawHourDigit,oracle-of-secrets
Oracle_Menu_DrawMinuteDigit,$2D:8456,Menu/menu_text.asm,71,Menu_DrawMinuteDigit,oracle-of-secrets
Oracle_Menu_DrawPlaytimeLabel,$2D:8470,Menu/menu_text.asm,84,Menu_DrawPlaytimeLabel,oracle-of-secrets
Oracle_Menu_ItemNames,$2D:848A,Menu/menu_text.asm,108,Menu_ItemNames,oracle-of-secrets
Oracle_Menu_MushroomLabel,$2D:878A,Menu/menu_text.asm,134,Menu_MushroomLabel,oracle-of-secrets
Oracle_Menu_BottleItems,$2D:878A,Menu/menu_text.asm,135,Menu_BottleItems,oracle-of-secrets
Oracle_Menu_GoldstarLabel,$2D:88CA,Menu/menu_text.asm,147,Menu_GoldstarLabel,oracle-of-secrets
Oracle_Menu_PortalRodItems,$2D:88EA,Menu/menu_text.asm,150,Menu_PortalRodItems,oracle-of-secrets
Oracle_Menu_SongNames,$2D:890A,Menu/menu_text.asm,153,Menu_SongNames,oracle-of-secrets
Oracle_Menu_RingNames,$2D:898A,Menu/menu_text.asm,159,Menu_RingNames,oracle-of-secrets
Oracle_Menu_RingDescriptions,$2D:8A4A,Menu/menu_text.asm,167,Menu_RingDescriptions,oracle-of-secrets
Oracle_Menu_RingsFound,$2D:8B0A,Menu/menu_text.asm,175,Menu_RingsFound,oracle-of-secrets
Oracle_Menu_DrawItemName,$2D:8B2A,Menu/menu_text.asm,178,Menu_DrawItemName,oracle-of-secrets
Oracle_DrawPortalRodName,$2D:8BF5,Menu/menu_text.asm,258,DrawPortalRodName,oracle-of-secrets
Oracle_DrawBottleNames,$2D:8C0D,Menu/menu_text.asm,271,DrawBottleNames,oracle-of-secrets
Oracle_DrawMagicRingNames,$2D:8C2E,Menu/menu_text.asm,284,DrawMagicRingNames,oracle-of-secrets
Oracle_Menu_CollectibleNames,$2D:8C8D,Menu/menu_text.asm,315,Menu_CollectibleNames,oracle-of-secrets
Oracle_DrawCollectibleNamesAndCount,$2D:8D4D,Menu/menu_text.asm,323,DrawCollectibleNamesAndCount,oracle-of-secrets
Oracle_DrawGoldstarName,$2D:8DC0,Menu/menu_text.asm,360,DrawGoldstarName,oracle-of-secrets
Oracle_DrawMushroomName,$2D:8DD8,Menu/menu_text.asm,370,DrawMushroomName,oracle-of-secrets
Oracle_DrawLocationName,$2D:8DF0,Menu/menu_text.asm,382,DrawLocationName,oracle-of-secrets
Oracle_Menu_DrawSelect,$2D:8E32,Menu/menu_text.asm,419,Menu_DrawSelect,oracle-of-secrets
Oracle_Menu_DrawQuestStatus,$2D:8E42,Menu/menu_text.asm,433,Menu_DrawQuestStatus,oracle-of-secrets
Oracle_Menu_DrawAreaNameTXT,$2D:8E52,Menu/menu_text.asm,447,Menu_DrawAreaNameTXT,oracle-of-secrets
Oracle_Menu_DrawCharacterName,$2D:8E62,Menu/menu_text.asm,487,Menu_DrawCharacterName,oracle-of-secrets
Oracle_Menu_DrawButtonPrompt,$2D:8F0B,Menu/menu_text.asm,582,Menu_DrawButtonPrompt,oracle-of-secrets
Oracle_Menu_DrawRingBoxPrompt,$2D:8F1D,Menu/menu_text.asm,595,Menu_DrawRingBoxPrompt,oracle-of-secrets
Oracle_ColorDungeonTheme,$1B:9C0F,Music/color_dungeon_theme.asm,15,ColorDungeonTheme,oracle-of-secrets
Oracle_GreatDekuTreeTheme,$1A:A763,Music/deku_theme.asm,12,GreatDekuTreeTheme,oracle-of-secrets
Oracle_LostWoodsTheme,$1A:ADDE,Music/lost_woods.asm,12,LostWoodsTheme,oracle-of-secrets
Oracle_SongOfHealingTheme,$1B:A308,Music/song_of_healing.asm,12,SongOfHealingTheme,oracle-of-secrets
SNES.HCountTimerHigh,$00:4208,Overworld/HardwareRegisters.asm,137,SNES.HCountTimerHigh,oracle-of-secrets
SNES.VCountTimerHigh,$00:420A,Overworld/HardwareRegisters.asm,139,SNES.VCountTimerHigh,oracle-of-secrets
Pool,$28:8000,Overworld/ZSCustomOverworld.asm,383,Pool,oracle-of-secrets
AnimateMirrorWarp_DecompressAnimatedTiles,$00:D8D5,Overworld/ZSCustomOverworld.asm,1413,AnimateMirrorWarp_DecompressAnimatedTiles,oracle-of-secrets
ReadAnimatedTable,$28:9940,Overworld/ZSCustomOverworld.asm,1439,ReadAnimatedTable,oracle-of-secrets
AnimateMirrorWarp_LoadSubscreen,$00:DA63,Overworld/ZSCustomOverworld.asm,1480,AnimateMirrorWarp_LoadSubscreen,oracle-of-secrets
ActivateSubScreen,$28:9966,Overworld/ZSCustomOverworld.asm,1532,ActivateSubScreen,oracle-of-secrets
Palette_InitWhiteFilter_Interupt,$00:EEBB,Overworld/ZSCustomOverworld.asm,1603,Palette_InitWhiteFilter_Interupt,oracle-of-secrets
EraseBGColors,$28:99C4,Overworld/ZSCustomOverworld.asm,1637,EraseBGColors,oracle-of-secrets
MirrorWarp_BuildDewavingHDMATable_Interupt,$00:FF7C,Overworld/ZSCustomOverworld.asm,1653,MirrorWarp_BuildDewavingHDMATable_Interupt,oracle-of-secrets
PreOverworld_LoadProperties_Interupt,$02:83EE,Overworld/ZSCustomOverworld.asm,1734,PreOverworld_LoadProperties_Interupt,oracle-of-secrets
Overworld_LoadMusicIfNeeded,$02:84D4,Overworld/ZSCustomOverworld.asm,1891,Overworld_LoadMusicIfNeeded,oracle-of-secrets
Credits_LoadScene_Overworld_PrepGFX_Interupt,$02:8632,Overworld/ZSCustomOverworld.asm,1992,Credits_LoadScene_Overworld_PrepGFX_Interupt,oracle-of-secrets
Spotlight_ConfigureTableAndControl_Interupt,$02:9A37,Overworld/ZSCustomOverworld.asm,2066,Spotlight_ConfigureTableAndControl_Interupt,oracle-of-secrets
Overworld_ReloadSubscreenOverlay_Interupt,$02:AF58,Overworld/ZSCustomOverworld.asm,2191,Overworld_ReloadSubscreenOverlay_Interupt,oracle-of-secrets
Func02B2D4,$02:B2D4,Overworld/ZSCustomOverworld.asm,2477,Func02B2D4,oracle-of-secrets
EnableSubScreenCheckForPyramid,$28:99D8,Overworld/ZSCustomOverworld.asm,2499,EnableSubScreenCheckForPyramid,oracle-of-secrets
MirrorWarp_LoadSpritesAndColors_Interupt,$02:B391,Overworld/ZSCustomOverworld.asm,2524,MirrorWarp_LoadSpritesAndColors_Interupt,oracle-of-secrets
Overworld_OperateCameraScroll_Interupt,$02:BC44,Overworld/ZSCustomOverworld.asm,2605,Overworld_OperateCameraScroll_Interupt,oracle-of-secrets
ReadOverlayArray,$28:99EF,Overworld/ZSCustomOverworld.asm,2631,ReadOverlayArray,oracle-of-secrets
BGControl,$28:99FB,Overworld/ZSCustomOverworld.asm,2646,BGControl,oracle-of-secrets
OverworldScrollTransition_Interupt,$02:C02D,Overworld/ZSCustomOverworld.asm,2683,OverworldScrollTransition_Interupt,oracle-of-secrets
ReadOverlayArray2,$28:9A0E,Overworld/ZSCustomOverworld.asm,2718,ReadOverlayArray2,oracle-of-secrets
Overworld_LoadAreaPalettes,$02:C692,Overworld/ZSCustomOverworld.asm,2752,Overworld_LoadAreaPalettes,oracle-of-secrets
RainAnimation,$02:A4CD,Overworld/ZSCustomOverworld.asm,2840,RainAnimation,oracle-of-secrets
NewOverworld_FinishTransGfx,$28:9A1E,Overworld/ZSCustomOverworld.asm,2940,NewOverworld_FinishTransGfx,oracle-of-secrets
BlockGFXCheck,$28:9A9D,Overworld/ZSCustomOverworld.asm,3057,BlockGFXCheck,oracle-of-secrets
CheckForChangeGraphicsTransitionLoad,$28:9B70,Overworld/ZSCustomOverworld.asm,3155,CheckForChangeGraphicsTransitionLoad,oracle-of-secrets
CheckForChangeGraphicsTransitionLoadRetrun,$28:9C4D,Overworld/ZSCustomOverworld.asm,3307,CheckForChangeGraphicsTransitionLoadRetrun,oracle-of-secrets
SkipOverworld_FinishTransGfx_firstHalf,$28:9C4E,Overworld/ZSCustomOverworld.asm,3311,SkipOverworld_FinishTransGfx_firstHalf,oracle-of-secrets
Palette_OverworldBgMain2,$28:9C51,Overworld/ZSCustomOverworld.asm,3322,Palette_OverworldBgMain2,oracle-of-secrets
Palette_MultiLoad_NonBuffer,$28:9C72,Overworld/ZSCustomOverworld.asm,3353,Palette_MultiLoad_NonBuffer,oracle-of-secrets
LoadTransMainGFX,$28:9CB0,Overworld/ZSCustomOverworld.asm,3402,LoadTransMainGFX,oracle-of-secrets
PrepTransMainGFX,$28:9D48,Overworld/ZSCustomOverworld.asm,3492,PrepTransMainGFX,oracle-of-secrets
CheckForChangeGraphicsNormalLoad,$28:9D69,Overworld/ZSCustomOverworld.asm,3538,CheckForChangeGraphicsNormalLoad,oracle-of-secrets
BirdTravel_LoadTargetArea_Interupt,$0A:B8F5,Overworld/ZSCustomOverworld.asm,3574,BirdTravel_LoadTargetArea_Interupt,oracle-of-secrets
LoadAmbientSound,$28:9D7F,Overworld/ZSCustomOverworld.asm,3635,LoadAmbientSound,oracle-of-secrets
Overworld_LoadBGColorAndSubscreenOverlay,$0B:FEB6,Overworld/ZSCustomOverworld.asm,3682,Overworld_LoadBGColorAndSubscreenOverlay,oracle-of-secrets
ReplaceBGColor,$28:9DB6,Overworld/ZSCustomOverworld.asm,3840,ReplaceBGColor,oracle-of-secrets
SpecialBgHorizOffsetAdjustment,$28:9DFA,Overworld/ZSCustomOverworld.asm,3904,SpecialBgHorizOffsetAdjustment,oracle-of-secrets
InitColorLoad2_Return,$0E:D652,Overworld/ZSCustomOverworld.asm,3961,InitColorLoad2_Return,oracle-of-secrets
InitColorLoad2,$28:9E3F,Overworld/ZSCustomOverworld.asm,3965,InitColorLoad2,oracle-of-secrets
Palette_RestoreFixedColor_Interupt,$0E:D8AE,Overworld/ZSCustomOverworld.asm,4005,Palette_RestoreFixedColor_Interupt,oracle-of-secrets
LoadTransAuxGFX_return,$00:D677,Overworld/ZSCustomOverworld.asm,4074,LoadTransAuxGFX_return,oracle-of-secrets
Decomp_bg_variableLONG,$00:D585,Overworld/ZSCustomOverworld.asm,4088,Decomp_bg_variableLONG,oracle-of-secrets
